Directory,File,Validation,Id,Id_avant validation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170316_194856_373.wav,C. Brabant,Pleaur,Pleaur,Main,Plesp,9,Pleaur,9,2017,3,16,19,48,16/03/2017,19:48,16/03/2017,B-DASY,12,15,228,7,10,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170316_204730_181.wav,C. Brabant,Myosp,Myosp,Main,Myosp,10,Myodau,1,2017,3,16,20,47,16/03/2017,20:47,16/03/2017,B-DASY,81,41,54,5,2,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170316_232831_940.wav,C. Brabant,Myodau,Myosp,Main,Myosp,7,Myodau,3,2017,3,16,23,28,16/03/2017,23:28,16/03/2017,B-DASY,52,41,53,4,4,4,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170317_195424_000.wav,C. Brabant,Myodau,ChiroSp,Main,Myosp,1,Myodau,0,2017,3,17,19,54,17/03/2017,19:54,17/03/2017,B-DASY,40,41,105,4,2,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170317_202154_000.wav,C. Brabant,ChiroSp,ChiroSp,Main,Myosp,3,Myodau,0,2017,3,17,20,21,17/03/2017,20:21,17/03/2017,B-DASY,32,41,0,4,3,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170317_202714_000.wav,C. Brabant,Myosp,ChiroSp,Main,Myosp,1,Myodau,1,2017,3,17,20,27,17/03/2017,20:27,17/03/2017,B-DASY,51,42,83,4,2,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170319_201712_293.wav,C. Brabant,Pipnat,Pipnat,Main,Pip35,9,Pipnat,7,2017,3,19,20,17,19/03/2017,20:17,19/03/2017,B-DASY,14,41,173,6,2,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170320_002713_941.wav,C. Brabant,Myodau,ChiroSp,Main,Myosp,5,Myodau,2,2017,3,20,0,27,20/03/2017,0:27,19/03/2017,B-DASY,36,41,95,4,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170320_020102_495.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,0,Myodas,0,2017,3,20,2,1,20/03/2017,2:01,19/03/2017,B-DASY,2,38,0,5,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170320_202924_000.wav,C. Brabant,Pipnat,Pip35,Main,Pip35,7,Pipnat,3,2017,3,20,20,29,20/03/2017,20:29,20/03/2017,B-DASY,8,43,147,5,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170320_204019_000.wav,C. Brabant,Myosp,Myosp,Main,Myosp,8,Myonat,0,2017,3,20,20,40,20/03/2017,20:40,20/03/2017,B-DASY,36,37,104,4,2,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170320_210429_000.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,0,Barbar,0,2017,3,20,21,4,20/03/2017,21:04,20/03/2017,B-DASY,1,39,1113,5,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170320_210934_000.wav,C. Brabant,Myosp,Myosp,Main,Myosp,7,Myodau,2,2017,3,20,21,9,20/03/2017,21:09,20/03/2017,B-DASY,59,41,0,4,4,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170320_210939_000.wav,C. Brabant,Myodau,Myosp,Main,Myosp,7,Myodau,2,2017,3,20,21,9,20/03/2017,21:09,20/03/2017,B-DASY,72,40,0,4,4,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170320_221935_905.wav,C. Brabant,ChiroSp,ChiroSp,Main,ENVsp,0,Nyclas,0,2017,3,20,22,19,20/03/2017,22:19,20/03/2017,B-DASY,1,17,504,7,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170320_231702_301.wav,C. Brabant,ChiroSp,ChiroSp,Main,ENVsp,0,Nyclas,0,2017,3,20,23,17,20/03/2017,23:17,20/03/2017,B-DASY,1,16,3546,8,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170321_210508_878.wav,C. Brabant,Myodau,Myosp,Main,Myosp,6,Myodau,2,2017,3,21,21,5,21/03/2017,21:05,21/03/2017,B-DASY,21,39,96,5,1,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170322_201927_098.wav,C. Brabant,Pipnat,Pipnat,Main,Pip35,10,Pipnat,6,2017,3,22,20,19,22/03/2017,20:19,22/03/2017,B-DASY,28,41,169,10,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170322_204518_016.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,3,Barbar,0,2017,3,22,20,45,22/03/2017,20:45,22/03/2017,B-DASY,3,38,0,6,1,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170322_212617_811.wav,C. Brabant,Myosp,Myosp,Main,Myosp,8,Myodau,1,2017,3,22,21,26,22/03/2017,21:26,22/03/2017,B-DASY,43,40,91,5,2,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170322_214115_869.wav,C. Brabant,Myosp,Myosp,Main,Myosp,8,Myodau,1,2017,3,22,21,41,22/03/2017,21:41,22/03/2017,B-DASY,50,42,87,5,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170322_221405_758.wav,C. Brabant,Myosp,Myosp,Main,Myosp,7,Myodau,3,2017,3,22,22,14,22/03/2017,22:14,22/03/2017,B-DASY,25,44,56,5,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170322_221528_935.wav,C. Brabant,Myodau,Myosp,Main,Myosp,8,Myodau,1,2017,3,22,22,15,22/03/2017,22:15,22/03/2017,B-DASY,52,40,88,5,2,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170323_001314_000.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,4,Barbar,4,2017,3,23,0,13,23/03/2017,0:13,22/03/2017,B-DASY,1,41,0,6,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170323_013434_549.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,0,Barbar,0,2017,3,23,1,34,23/03/2017,1:34,22/03/2017,B-DASY,9,38,166,5,1,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170323_032950_065.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,0,Barbar,0,2017,3,23,3,29,23/03/2017,3:29,22/03/2017,B-DASY,2,36,0,4,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170323_050924_859.wav,C. Brabant,ChiroSp,ChiroSp,Main,ENVsp,3,Nyclas,3,2017,3,23,5,9,23/03/2017,5:09,22/03/2017,B-DASY,1,17,0,10,4,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170323_192339_103.wav,C. Brabant,Pipnat,Pipnat,Main,Pip35,10,Pipnat,9,2017,3,23,19,23,23/03/2017,19:23,23/03/2017,B-DASY,27,40,152,10,2,2,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170323_200549_737.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,9,Myobra,3,2017,3,23,20,5,23/03/2017,20:05,23/03/2017,B-DASY,16,43,91,5,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170323_200554_737.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,23,20,5,23/03/2017,20:05,23/03/2017,B-DASY,30,46,175,8,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170323_201740_941.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,0,Barbar,0,2017,3,23,20,17,23/03/2017,20:17,23/03/2017,B-DASY,1,41,0,4,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170323_202117_369.wav,P. Nyssen,Myodau,ChiroSp,Main,Myosp,5,Myodau,0,2017,3,23,20,21,23/03/2017,20:21,23/03/2017,B-DASY,28,40,88,5,1,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170323_202122_369.wav,P. Nyssen,Myodau,ChiroSp,Main,Myosp,4,Myobec,4,2017,3,23,20,21,23/03/2017,20:21,23/03/2017,B-DASY,27,39,92,6,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/NOISE/,B-DASY_20170323_205308_121.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,4,Barbar,0,2017,3,23,20,53,23/03/2017,20:53,23/03/2017,B-DASY,1,41,0,6,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170323_205322_082.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,9,Myobec,3,2017,3,23,20,53,23/03/2017,20:53,23/03/2017,B-DASY,5,41,0,5,0,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_B_leaucourt/wav/,B-DASY_20170323_213507_849.wav,C. Brabant,Myodau,Myosp,Main,Myosp,10,Myodau,3,2017,3,23,21,35,23/03/2017,21:35,23/03/2017,B-DASY,30,42,86,5,2,0,Hérinnes (Escaut),SM2-B,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170310_230137_243.wav,C. Brabant,Myosp,ChiroSp,Main,Myosp,5,Myobra,0,2017,3,10,23,1,10/03/2017,23:01,10/03/2017,C-DASY,10,41,102,5,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170310_232652_195.wav,C. Brabant,Myodau,Myosp,Main,Myosp,8,Myodau,2,2017,3,10,23,26,10/03/2017,23:26,10/03/2017,C-DASY,63,41,63,5,6,3,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211939_801.wav,C. Brabant,Pipnat,Pipnat,Main,Pip35,10,Pipnat,10,2017,3,11,21,19,11/03/2017,21:19,11/03/2017,C-DASY,21,39,188,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_215311_089.wav,C. Brabant,Myodau,Myosp,Main,Myosp,10,Myodau,1,2017,3,11,21,53,11/03/2017,21:53,11/03/2017,C-DASY,57,41,87,5,2,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_221423_035.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,9,Myobec,3,2017,3,11,22,14,11/03/2017,22:14,11/03/2017,C-DASY,36,35,93,6,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_223114_393.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,1,Barbar,1,2017,3,11,22,31,11/03/2017,22:31,11/03/2017,C-DASY,1,39,0,4,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_225646_309.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,2,Barbar,2,2017,3,11,22,56,11/03/2017,22:56,11/03/2017,C-DASY,1,41,0,5,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_235712_582.wav,C. Brabant,Pleaus,Plesp,Secondary,Plesp,10,Pleaus,5,2017,3,11,23,57,11/03/2017,23:57,11/03/2017,C-DASY,11,25,187,6,3,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170312_014313_397.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,0,Barbar,0,2017,3,12,1,43,12/03/2017,1:43,11/03/2017,C-DASY,4,32,0,5,2,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170312_014450_959.wav,C. Brabant,Pleaur,Pleaur,Main,Plesp,8,Pleaur,7,2017,3,12,1,44,12/03/2017,1:44,11/03/2017,C-DASY,13,26,286,6,6,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170312_230016_252.wav,C. Brabant,Pipnat,Pip35,Main,Pip35,10,Pipnat,5,2017,3,12,23,0,12/03/2017,23:00,12/03/2017,C-DASY,13,39,168,6,3,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170312_232024_413.wav,C. Brabant,Myosp,Myosp,Main,Myosp,8,Myodau,2,2017,3,12,23,20,12/03/2017,23:20,12/03/2017,C-DASY,46,40,86,5,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170312_233736_253.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,2,Barbar,2,2017,3,12,23,37,12/03/2017,23:37,12/03/2017,C-DASY,1,39,0,5,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170313_004044_413.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,2,Barbar,2,2017,3,13,0,40,13/03/2017,0:40,12/03/2017,C-DASY,1,40,0,5,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170313_213507_897.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,2,Barbar,1,2017,3,13,21,35,13/03/2017,21:35,13/03/2017,C-DASY,1,39,0,6,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170313_232033_005.wav,C. Brabant,Myodau,ChiroSp,Main,Myosp,5,Myodau,0,2017,3,13,23,20,13/03/2017,23:20,13/03/2017,C-DASY,31,41,91,4,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170313_232845_682.wav,C. Brabant,ChiroSp,ChiroSp,Main,Myosp,0,Myobra,0,2017,3,13,23,28,13/03/2017,23:28,13/03/2017,C-DASY,3,31,91,4,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170314_023833_003.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,1,Myodas,1,2017,3,14,2,38,14/03/2017,2:38,13/03/2017,C-DASY,8,32,89,4,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170314_220436_329.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,0,Barbar,0,2017,3,14,22,4,14/03/2017,22:04,14/03/2017,C-DASY,3,35,0,5,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170314_230311_035.wav,C. Brabant,Myodau,Myosp,Main,Myosp,8,Myodau,0,2017,3,14,23,3,14/03/2017,23:03,14/03/2017,C-DASY,70,40,77,5,5,6,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170314_230415_867.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,0,Barbar,0,2017,3,14,23,4,14/03/2017,23:04,14/03/2017,C-DASY,3,32,0,4,2,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170315_001101_235.wav,C. Brabant,Myosp,ChiroSp,Main,Myosp,2,Myonat,0,2017,3,15,0,11,15/03/2017,0:11,14/03/2017,C-DASY,48,38,45,5,5,2,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170315_011359_578.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,4,Barbar,4,2017,3,15,1,13,15/03/2017,1:13,14/03/2017,C-DASY,1,32,0,6,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170315_213033_731.wav,C. Brabant,Plesp,Pleaur,Main,Plesp,10,Pleaur,10,2017,3,15,21,30,15/03/2017,21:30,15/03/2017,C-DASY,10,17,202,6,8,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170315_224718_769.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,1,Barbar,1,2017,3,15,22,47,15/03/2017,22:47,15/03/2017,C-DASY,1,40,0,5,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
